1,0141643888_04InterstitialOpacity_1.png,2,0.0
2,031000245_04InterstitialOpacity_0.png,2,0.0
3,051000017_04InterstitialOpacity_0.png,2,0.0
4,051000023_04InterstitialOpacity_0.png,2,0.0
5,051000233_04InterstitialOpacity_1.png,2,0.0
6,051000251_04InterstitialOpacity_0.png,2,0.0
7,051000318_04InterstitialOpacity_0.png,2,0.0
8,051000334_04InterstitialOpacity_1.png,2,0.0
9,051000388_04InterstitialOpacity_0.png,2,0.0
10,051000428_04InterstitialOpacity_2.png,2,0.0
11,051000461_04InterstitialOpacity_1.png,2,0.0
12,051000515_04InterstitialOpacity_0.png,2,0.0
13,051000526_04InterstitialOpacity_0.png,2,0.0
14,051000527_04InterstitialOpacity_0.png,2,0.0
15,051000586_04InterstitialOpacity_0.png,2,0.0
16,051000595_04InterstitialOpacity_0.png,2,0.0
17,051000630_04InterstitialOpacity_1.png,2,0.0
18,051000725_04InterstitialOpacity_0.png,2,0.0
19,051000798_04InterstitialOpacity_1.png,2,0.0
20,051000822_04InterstitialOpacity_1.png,2,0.0
21,051000831_04InterstitialOpacity_2.png,2,0.0
22,051000888_04InterstitialOpacity_1.png,2,0.0
23,051001008_04InterstitialOpacity_0.png,2,0.0
24,051001008_04InterstitialOpacity_1.png,2,0.0
25,051001010_04InterstitialOpacity_0.png,2,0.0
26,051001012_04InterstitialOpacity_1.png,2,0.0
27,051001036_04InterstitialOpacity_0.png,2,0.0
28,071000382_04InterstitialOpacity_0.png,2,0.0
29,091000013_04InterstitialOpacity_1.png,2,0.0
30,091000031_04InterstitialOpacity_0.png,2,0.0
31,091000046_04InterstitialOpacity_1.png,2,0.0
32,091000059_04InterstitialOpacity_0.png,2,0.0
33,091000067_04InterstitialOpacity_0.png,2,0.0
34,091000070_04InterstitialOpacity_1.png,2,0.0
35,091000085_04InterstitialOpacity_0.png,2,0.0
36,091000111_04InterstitialOpacity_0.png,2,0.0
37,091000112_04InterstitialOpacity_0.png,2,0.0
38,091000122_04InterstitialOpacity_0.png,2,0.0
39,091000134_04InterstitialOpacity_0.png,2,0.0
40,091000150_04InterstitialOpacity_0.png,2,0.0
41,091000167_04InterstitialOpacity_0.png,2,0.0
42,091000171_04InterstitialOpacity_1.png,2,0.0
43,091000178_04InterstitialOpacity_0.png,2,0.0
44,091000187_04InterstitialOpacity_1.png,2,0.0
45,091000192_04InterstitialOpacity_0.png,2,0.0
46,091000209_04InterstitialOpacity_0.png,2,0.0
47,091000227_04InterstitialOpacity_0.png,2,0.0
48,091000239_04InterstitialOpacity_0.png,2,0.0
49,091000240_04InterstitialOpacity_0.png,2,0.0
50,091000243_04InterstitialOpacity_0.png,2,0.0
51,091000248_04InterstitialOpacity_1.png,2,0.0
52,091000260_04InterstitialOpacity_0.png,2,0.0
53,091000262_04InterstitialOpacity_0.png,2,0.0
54,091000281_04InterstitialOpacity_0.png,2,0.0
55,091000284_04InterstitialOpacity_1.png,2,0.0
56,091000292_04InterstitialOpacity_1.png,2,0.0
57,091000298_04InterstitialOpacity_0.png,2,0.0
58,091000299_04InterstitialOpacity_0.png,2,0.0
59,091000306_04InterstitialOpacity_0.png,2,0.0
60,091000325_04InterstitialOpacity_0.png,2,0.0
61,091000327_04InterstitialOpacity_0.png,2,0.0
62,091000343_04InterstitialOpacity_0.png,2,0.0
63,091000364_04InterstitialOpacity_1.png,2,0.0
64,091000370_04InterstitialOpacity_0.png,2,0.0
65,091000380_04InterstitialOpacity_0.png,2,0.0
66,091000388_04InterstitialOpacity_0.png,2,0.0
67,091000400_04InterstitialOpacity_0.png,2,0.0
68,091000401_04InterstitialOpacity_0.png,2,0.0
69,091000405_04InterstitialOpacity_0.png,2,0.0
70,101001971_04InterstitialOpacity_0.png,2,0.0
71,111001074_04InterstitialOpacity_0.png,2,0.0
72,021000004_04InterstitialOpacity_0.png,2,0.0208333333333
73,021000484_04InterstitialOpacity_0.png,2,0.0208333333333
74,021000484_04InterstitialOpacity_1.png,2,0.0208333333333
75,031000168_04InterstitialOpacity_0.png,2,0.0208333333333
76,031000168_04InterstitialOpacity_1.png,2,0.0208333333333
77,031000245_04InterstitialOpacity_1.png,2,0.0208333333333
78,051000012_04InterstitialOpacity_0.png,2,0.0208333333333
79,051000012_04InterstitialOpacity_1.png,2,0.0208333333333
80,051000014_04InterstitialOpacity_0.png,2,0.0208333333333
81,051000014_04InterstitialOpacity_1.png,2,0.0208333333333
82,051000017_04InterstitialOpacity_1.png,2,0.0208333333333
83,051000042_04InterstitialOpacity_0.png,2,0.0208333333333
84,051000042_04InterstitialOpacity_1.png,2,0.0208333333333
85,051000062_04InterstitialOpacity_1.png,2,0.0208333333333
86,051000062_04InterstitialOpacity_2.png,2,0.0208333333333
87,051000091_04InterstitialOpacity_1.png,2,0.0208333333333
88,051000110_04InterstitialOpacity_0.png,2,0.0208333333333
89,051000110_04InterstitialOpacity_1.png,2,0.0208333333333
90,051000111_04InterstitialOpacity_0.png,2,0.0208333333333
91,051000111_04InterstitialOpacity_1.png,2,0.0208333333333
92,051000174_04InterstitialOpacity_0.png,2,0.0208333333333
93,051000197_04InterstitialOpacity_0.png,2,0.0208333333333
94,051000197_04InterstitialOpacity_1.png,2,0.0208333333333
95,051000230_04InterstitialOpacity_0.png,2,0.0208333333333
96,051000230_04InterstitialOpacity_1.png,2,0.0208333333333
97,051000233_04InterstitialOpacity_0.png,2,0.0208333333333
98,051000244_04InterstitialOpacity_0.png,2,0.0208333333333
99,051000244_04InterstitialOpacity_1.png,2,0.0208333333333
100,051000251_04InterstitialOpacity_1.png,2,0.0208333333333
101,051000270_04InterstitialOpacity_1.png,2,0.0208333333333
102,051000288_04InterstitialOpacity_0.png,2,0.0208333333333
